att1,att2,att3,att4,class
0.355048,0.183734,0.919433,0.192298,1
0.422396,0.857054,0.64066,0.949203,0
0.220714,0.471351,0.514658,0.394017,1
0.138937,0.794888,0.285735,0.453701,0
0.380738,0.364098,0.009894,0.752266,1
0.407892,0.796539,0.227104,0.576447,0
0.114759,0.406603,0.612424,0.304342,1
0.598771,0.971466,0.402178,0.350748,0
0.607987,0.235092,0.741708,0.950983,1
0.437069,0.703681,0.689501,0.933163,0
0.917181,0.404221,0.201526,0.785729,1
0.369961,0.779624,0.626186,0.534355,0
0.767931,0.610339,0.640662,0.11671,1
0.683163,0.958934,0.235005,0.387251,0
0.095024,0.580514,0.64589,0.695828,1
0.162263,0.902741,0.380605,0.950691,0
0.186298,0.059675,0.151679,0.738872,1
0.906514,0.978849,0.141064,0.993293,0
0.873282,0.401256,0.797594,0.64182,1
0.566516,0.797805,0.154126,0.957044,0
0.267157,0.192747,0.116621,0.581673,1
0.901933,0.749872,0.745047,0.920228,0
0.884982,0.62,0.247241,0.704333,1
0.450693,0.24925,0.696714,0.231992,0
0.89061,0.067607,0.75222,0.06872,1
0.429164,0.307307,0.628665,0.225307,0
0.677813,0.167121,0.065578,0.910496,1
0.422966,0.676206,0.725746,0.558559,0
0.178462,0.253072,0.481385,0.574865,1
0.077909,0.975023,0.355478,0.847603,0
0.687891,0.530735,0.682793,0.796372,1
0.608863,0.643564,0.583703,0.629113,0
0.975054,0.326134,0.729328,0.434464,1
0.430616,0.728012,0.633533,0.391445,0
0.93771,0.65496,0.692676,0.768683,1
0.256269,0.738018,0.735242,0.247771,0
0.832452,0.7978,0.705911,0.201711,1
0.719418,0.802048,0.304979,0.799325,0
0.19013,0.367726,0.028597,0.929518,1
0.236318,0.940022,0.267864,0.055633,0
0.730718,0.093662,0.38472,0.715209,1
0.445295,0.693531,0.409399,0.660287,0
0.461939,0.174875,0.970727,0.927707,1
0.979,0.826372,0.334245,0.129393,0
0.93574,0.327241,0.226365,0.317366,1
0.576456,0.620703,0.696235,0.954436,0
0.498729,0.163618,0.167937,0.735452,1
0.54618,0.662005,0.016924,0.968705,0
0.523089,0.043686,0.682329,0.910311,1
0.44248,0.677377,0.651971,0.354682,0
0.300432,0.013604,0.369293,0.136711,1
0.510353,0.844247,0.766201,0.3601,0
0.805466,0.51573,0.339183,0.53213,1
0.002694,0.763971,0.094318,0.61147,0
0.145517,0.092436,0.560437,0.733354,1
0.922144,0.774365,0.921938,0.907995,0
0.250167,0.245104,0.409545,0.420363,1
0.822826,0.884574,0.732917,0.208302,0
0.306926,0.026595,0.50321,0.77099,1
0.427805,0.386284,0.700054,0.189879,0
0.880149,0.318597,0.310845,0.981355,1
0.097994,0.973856,0.486539,0.265068,0
0.158028,0.392209,0.192059,0.686082,1
0.420531,0.896484,0.868915,0.675021,0
0.182279,0.070748,0.653133,0.810883,1
0.858077,0.825592,0.468583,0.843574,0
0.813889,0.177858,0.110368,0.113427,1
0.829978,0.838193,0.893627,0.574757,0
0.856848,0.278091,0.561583,0.836546,1
0.55029,0.606693,0.433618,0.194049,0
0.187481,0.402664,0.125861,0.330134,1
0.638732,0.832573,0.44872,0.058216,0
0.891057,0.296523,0.949709,0.744767,1
0.436189,0.831988,0.97388,0.658685,0
0.041577,0.348118,0.304318,0.217046,1
0.549114,0.300696,0.500364,0.728835,0
0.004996,0.122027,0.815104,0.44869,1
0.085226,0.999349,0.246855,0.628118,0
0.179196,0.719916,0.447395,0.905656,1
0.603886,0.991355,0.7581,0.058524,0
0.737316,0.08661,0.414149,0.655613,1
0.734335,0.852227,0.428688,0.889935,0
0.147521,0.025958,0.25825,0.705712,1
0.992791,0.594704,0.580606,0.694733,0
0.417518,0.144562,0.389409,0.217603,1
0.39787,0.868749,0.670688,0.147459,0
0.406741,0.124656,0.411261,0.809368,1
0.296494,0.818563,0.579253,0.020499,0
0.442542,0.237459,0.009573,0.189982,1
0.867182,0.861432,0.360009,0.258436,0
0.302727,0.477382,0.047447,0.686082,1
0.175856,0.912548,0.54207,0.025667,0
0.359252,0.298983,0.389154,0.017079,1
0.663603,0.855461,0.973215,0.4116,0
0.379057,0.119993,0.099181,0.898688,1
0.281849,0.709829,0.26324,0.179044,0
0.15266,0.599098,0.695485,0.656627,1
0.39468,0.505069,0.128981,0.285983,0
0.456917,0.153273,0.642764,0.439868,1
0.404742,0.779218,0.908636,0.654653,0
0.193555,0.611094,0.865999,0.567092,1
0.345046,0.508064,0.114777,0.604886,0
0.887333,0.413087,0.502222,0.873841,1
0.101133,0.775556,0.768529,0.221969,0
0.960522,0.103518,0.655133,0.775838,1
0.994266,0.904913,0.098789,0.350027,0
0.607568,0.124818,0.961736,0.345291,1
0.572863,0.666487,0.697817,0.766047,0
0.124047,0.139219,0.573673,0.46497,1
0.61195,0.36821,0.237438,0.573352,0
0.159258,0.742659,0.693168,0.531911,1
0.385242,0.676868,0.187875,0.448255,0
0.124024,0.511313,0.074339,0.332361,1
0.62745,0.674118,0.752475,0.20402,0
0.845219,0.23074,0.903676,0.73969,1
0.509804,0.85931,0.648303,0.891051,0
0.353622,0.243324,0.544293,0.030098,1
0.549478,0.646718,0.930865,0.173589,0
0.869653,0.449328,0.587774,0.843598,1
0.657588,0.769891,0.338847,0.49693,0
0.747397,0.324242,0.286078,0.414541,1
0.570944,0.842516,0.303987,0.520905,0
0.076692,0.051653,0.573609,0.584146,1
0.515816,0.852191,0.862302,0.216996,0
0.86522,0.22137,0.603344,0.536568,1
0.917426,0.719744,0.99499,0.328529,0
0.912534,0.53404,0.200103,0.97393,1
0.207781,0.863883,0.08939,0.771727,0
0.93761,0.621918,0.316587,0.237823,1
0.176417,0.938189,0.546134,0.120333,0
0.207772,0.429929,0.888432,0.06171,1
0.185185,0.968188,0.274804,0.052324,0
0.00745,0.427149,0.338108,0.93336,1
0.574102,0.56094,0.051706,0.259248,0
0.803012,0.634889,0.435171,0.849072,1
0.571381,0.7111,0.837154,0.639359,0
0.858907,0.685251,0.342525,0.706946,1
0.776359,0.864677,0.701516,0.711278,0
0.108581,0.299878,0.47265,0.116108,1
0.007172,0.78617,0.347156,0.083401,0
0.297913,0.421541,0.921153,0.538729,1
0.167444,0.93393,0.622514,0.567473,0
0.170146,0.515192,0.475747,0.230203,1
0.81881,0.802621,0.429364,0.092049,0
0.32823,0.444989,0.311906,0.823271,1
0.736308,0.84526,0.847081,0.165095,0
0.498537,0.134728,0.733183,0.915532,1
0.359326,0.856821,0.198724,0.597505,0
0.254966,0.118773,0.376286,0.19695,1
0.531416,0.782983,0.354048,0.488734,0
0.466236,0.070872,0.377279,0.933618,1
0.783787,0.830918,0.925682,0.698784,0
0.779856,0.543046,0.382557,0.610071,1
0.961775,0.672662,0.461681,0.275138,0
0.019931,0.075017,0.930398,0.528801,1
0.482906,0.709471,0.309482,0.831917,0
0.393663,0.227633,0.710521,0.292697,1
0.043633,0.786693,0.802535,0.671273,0
0.662372,0.200442,0.324026,0.904958,1
0.112389,0.938245,0.315913,0.607175,0
0.997477,0.323469,0.234613,0.184484,1
0.596388,0.879526,0.207423,0.009822,0
0.746458,0.017539,0.966477,0.39337,1
0.199395,0.917715,0.532764,0.130202,0
0.868153,0.021374,0.528592,0.232399,1
0.569846,0.99544,0.118802,0.751155,0
0.774097,0.370019,0.628899,0.635209,1
0.361245,0.466637,0.924774,0.425084,0
0.371976,0.305094,0.321015,0.990604,1
0.565287,0.404501,0.300964,0.420744,0
0.871158,0.712196,0.702337,0.743171,1
0.025973,0.946876,0.277178,0.406312,0
0.143937,0.200047,0.449045,0.339349,1
0.921,0.845092,0.547356,0.164113,0
0.334668,0.43249,0.933793,0.040468,1
0.726286,0.743976,0.039163,0.076797,0
0.888356,0.504185,0.986684,0.061746,1
0.508852,0.844266,0.884018,0.413476,0
0.3055,0.359179,0.600164,0.465241,1
0.394304,0.732947,0.335149,0.262206,0
0.972137,0.033172,0.633573,0.335724,1
0.458061,0.980342,0.859785,0.969177,0
0.377892,0.158873,0.028392,0.323897,1
0.758801,0.955665,0.0253,0.05914,0
0.752422,0.678893,0.800834,0.53434,1
0.034791,0.973021,0.922776,0.604686,0
0.977113,0.003837,0.591239,0.895487,1
0.051614,0.94415,0.762821,0.155645,0
0.74851,0.327379,0.521017,0.940313,1
0.908968,0.85021,0.064905,0.24597,0
0.367141,0.291973,0.921789,0.825608,1
0.978109,0.755463,0.251802,0.906114,0
0.122348,0.478593,0.513337,0.541319,1
0.691001,0.789237,0.371538,0.004771,0
0.660926,0.445001,0.164724,0.845562,1
0.312619,0.738494,0.927235,0.720648,0
0.607291,0.063155,0.431774,0.08226,1
0.999325,0.616946,0.265125,0.555787,0
0.589139,0.119965,0.917295,0.706103,1
0.214864,0.857626,0.790767,0.193409,0
0.107009,0.584342,0.428229,0.902237,1
0.294667,0.881466,0.878148,0.478462,0
0.110801,0.241921,0.808977,0.153904,1
0.691281,0.955122,0.253454,0.240894,0
0.856709,0.285373,0.340927,0.46194,1
0.969654,0.872587,0.858889,0.350658,0
0.284004,0.144494,0.886562,0.220761,1
0.750095,0.969835,0.267516,0.608484,0
0.885058,0.492024,0.121308,0.326832,1
0.7312,0.746741,0.2613,0.853112,0
0.723704,0.139149,0.008878,0.425449,1
0.031201,0.694286,0.96791,0.55226,0
0.721122,0.028002,0.708508,0.738575,1
0.960595,0.77272,0.900132,0.681828,0
0.192567,0.493389,0.895522,0.709877,1
0.410811,0.567203,0.841059,0.472235,0
0.451231,0.037685,0.03889,0.205774,1
0.305122,0.877229,0.411801,0.34128,0
0.177561,0.590312,0.339397,0.743645,1
0.575289,0.641262,0.747441,0.542312,0
0.856717,0.705514,0.390727,0.381553,1
0.204813,0.9655,0.85043,0.560082,0
0.707791,0.37532,0.564756,0.714409,1
0.366219,0.737157,0.939485,0.138637,0
0.819904,0.215274,0.5666,0.778531,1
0.975979,0.732604,0.889112,0.875396,0
0.699154,0.080842,0.524926,0.281724,1
0.42404,0.774942,0.384175,0.500611,0
0.131461,0.709583,0.889925,0.409453,1
0.569769,0.62385,0.234791,0.388763,0
0.159559,0.329424,0.416271,0.118356,1
0.653838,0.974824,0.657641,0.439356,0
0.861345,0.073062,0.955012,0.054189,1
0.560831,0.639069,0.009888,0.173358,0
0.212168,0.165599,0.059493,0.773521,1
0.499866,0.958363,0.462013,0.573207,0
0.991173,0.322633,0.266173,0.747341,1
0.512726,0.472532,0.488268,0.280095,0
0.258197,0.264129,0.127966,0.080854,1
0.895301,0.901375,0.065198,0.753507,0
0.120534,0.398902,0.335027,0.483144,1
0.55505,0.444673,0.950874,0.53333,0
0.388314,0.308973,0.372291,0.005521,1
0.977206,0.973908,0.973638,0.15012,0
0.01347,0.380214,0.518655,0.440367,1
0.674293,0.647776,0.033723,0.613295,0
0.132437,0.77423,0.526207,0.93167,1
0.262029,0.717421,0.997111,0.982194,0
0.186194,0.272593,0.645831,0.903509,1
0.465523,0.331505,0.946317,0.899825,0
0.912862,0.229472,0.767727,0.299648,1
0.844469,0.949133,0.804678,0.308538,0
0.372287,0.214969,0.530039,0.128941,1
0.320002,0.647216,0.835526,0.325862,0
0.133949,0.042549,0.458714,0.583907,1
0.396347,0.544457,0.050245,0.561806,0
0.256622,0.314574,0.241667,0.491976,1
0.599438,0.38147,0.979107,0.812861,0
0.510184,0.155,0.842027,0.403849,1
0.450433,0.984764,0.243604,0.989163,0
0.188994,0.562776,0.032366,0.230691,1
0.277448,0.944731,0.113104,0.973142,0
0.185793,0.058393,0.413582,0.639301,1
0.968839,0.968124,0.014471,0.902831,0
0.209006,0.339732,0.859509,0.747925,1
0.47397,0.85495,0.238772,0.97854,0
0.841248,0.523998,0.694203,0.976217,1
0.882042,0.863124,0.6147,0.238475,0
0.144542,0.757451,0.383376,0.919266,1
0.660154,0.538752,0.180309,0.266964,0
0.51914,0.112221,0.373051,0.168777,1
0.281884,0.96659,0.609107,0.558919,0
0.024967,0.441312,0.145937,0.6463,1
0.4707,0.675486,0.60601,0.602952,0
0.977212,0.545826,0.474725,0.667956,1
0.024273,0.703012,0.305745,0.927997,0
0.375138,0.044555,0.095798,0.95847,1
0.31948,0.735351,0.848694,0.932212,0
0.875764,0.773469,0.927571,0.385642,1
0.58656,0.576973,0.247298,0.64752,0
0.697673,0.483943,0.894871,0.473701,1
0.666487,0.666062,0.829527,0.253305,0
0.147346,0.208087,0.316432,0.375363,1
0.052034,0.913703,0.143631,0.220991,0
0.188158,0.065422,0.434952,0.521614,1
0.320812,0.881319,0.408504,0.859343,0
0.966158,0.07032,0.56367,0.632564,1
0.584029,0.879219,0.961833,0.387308,0
0.916197,0.281784,0.948065,0.903308,1
0.792742,0.927777,0.28155,0.40502,0
0.087764,0.080933,0.311929,0.916513,1
0.507811,0.833435,0.322854,0.884974,0
0.960468,0.217014,0.685481,0.523314,1
0.285881,0.67238,0.417457,0.361286,0
0.891581,0.430261,0.856497,0.114946,1
0.337459,0.834109,0.748608,0.388829,0
0.833683,0.203935,0.868176,0.495934,1
0.852175,0.922673,0.869515,0.876955,0
0.928875,0.350739,0.434034,0.996637,1
0.521181,0.87106,0.04341,0.297882,0
0.243036,0.568469,0.275463,0.292582,1
0.993485,0.926546,0.531666,0.567053,0
0.317173,0.23672,0.524919,0.399516,1
0.621046,0.852392,0.310434,0.084647,0
0.641635,0.366027,0.170246,0.310594,1
0.504294,0.719002,0.788098,0.176905,0
0.737032,0.014731,0.680435,0.725166,1
0.01126,0.658792,0.300733,0.495198,0
0.278104,0.46963,0.970585,0.212097,1
0.073254,0.8121,0.745877,0.1301,0
0.896678,0.23507,0.081697,0.083499,1
0.560028,0.683723,0.553417,0.550652,0
0.823296,0.380077,0.179356,0.410202,1
0.410931,0.947457,0.524815,0.131772,0
0.530275,0.051157,0.630616,0.544023,1
0.416185,0.377838,0.680652,0.307502,0
0.890202,0.453973,0.84601,0.012044,1
0.02588,0.63719,0.129084,0.566614,0
0.218524,0.361408,0.617867,0.823839,1
0.649613,0.49759,0.067644,0.397175,0
0.717994,0.056578,0.076534,0.632705,1
0.281813,0.852771,0.915838,0.236842,0
0.218177,0.482087,0.953004,0.226408,1
0.068793,0.96298,0.004845,0.302193,0
0.316174,0.173099,0.114726,0.060673,1
0.162541,0.810546,0.225715,0.268421,0
0.258307,0.398481,0.73525,0.482217,1
0.515191,0.88024,0.558399,0.456151,0
0.177032,0.312163,0.130092,0.310054,1
0.48948,0.384409,0.013939,0.85764,0
0.884298,0.642873,0.06802,0.785281,1
0.893686,0.755818,0.188377,0.058418,0
0.299963,0.003555,0.661361,0.548402,1
0.98337,0.758657,0.386562,0.668633,0
0.758524,0.386631,0.736124,0.037643,1
0.951481,0.645146,0.725112,0.125467,0
0.897852,0.409224,0.327919,0.498485,1
0.111251,0.931666,0.209514,0.405454,0
0.045246,0.04209,0.928099,0.233874,1
0.507341,0.440132,0.6216,0.341008,0
0.536405,0.073553,0.471386,0.659206,1
0.65652,0.787531,0.048799,0.091452,0
0.862945,0.703006,0.083462,0.745989,1
0.666636,0.861037,0.900167,0.256704,0
0.047474,0.200986,0.191148,0.404052,1
0.383143,0.368077,0.023572,0.414956,0
0.642404,0.127408,0.87046,0.508005,1
0.596939,0.953211,0.647287,0.171772,0
0.087202,0.453372,0.47856,0.047588,1
0.046977,0.755843,0.937424,0.409544,0
0.155941,0.523379,0.747208,0.71918,1
0.517841,0.236631,0.665275,0.034058,0
0.946473,0.265526,0.157253,0.757437,1
0.513636,0.330514,0.660947,0.283557,0
0.803472,0.011589,0.076311,0.634299,1
0.650123,0.963725,0.820316,0.617299,0
0.273083,0.515452,0.396232,0.71343,1
0.530332,0.740532,0.49563,0.891941,0
0.311495,0.435159,0.04818,0.829445,1
0.004919,0.673889,0.157318,0.232561,0
0.085225,0.661191,0.433603,0.401259,1
0.024035,0.733745,0.391225,0.661759,0
0.27989,0.452032,0.968603,0.7208,1
0.68726,0.974879,0.877594,0.423145,0
0.833158,0.138058,0.461444,0.768491,1
0.303889,0.63151,0.736589,0.302276,0
0.058042,0.545437,0.572222,0.04494,1
0.379252,0.40843,0.204631,0.896333,0
0.282475,0.434937,0.184254,0.869957,1
0.497331,0.615933,0.487885,0.459036,0
0.284888,0.478165,0.365226,0.756942,1
0.337848,0.593799,0.845818,0.38648,0
0.066533,0.274058,0.096299,0.472403,1
0.194358,0.852035,0.074683,0.143754,0
0.22841,0.189158,0.926875,0.564081,1
0.004974,0.833754,0.693675,0.980578,0
0.750974,0.551643,0.550235,0.834527,1
0.490184,0.374876,0.48865,0.056397,0
0.797457,0.431593,0.935567,0.822982,1
0.694057,0.858346,0.546709,0.985267,0
0.183004,0.461723,0.473227,0.968015,1
0.246639,0.776557,0.646255,0.33958,0
0.658953,0.273077,0.447534,0.682655,1
0.007148,0.957545,0.648895,0.996527,0
0.933722,0.481051,0.688513,0.077256,1
0.58651,0.909374,0.315355,0.60505,0
0.053785,0.173688,0.460817,0.728184,1
0.788356,0.968039,0.208691,0.253702,0
0.140901,0.239662,0.19388,0.208608,1
0.848961,0.990852,0.060137,0.009636,0
0.428191,0.072772,0.060043,0.911393,1
0.638856,0.658053,0.965688,0.576621,0
0.236279,0.605114,0.529354,0.434482,1
0.539349,0.839912,0.010327,0.082953,0
0.963821,0.05624,0.057653,0.008679,1
0.578552,0.764348,0.161765,0.336678,0
0.815666,0.342423,0.140938,0.185732,1
0.204863,0.911128,0.156754,0.538623,0
0.772938,0.111596,0.280405,0.62356,1
0.488896,0.626207,0.023825,0.804465,0
0.146854,0.21156,0.050654,0.237893,1
0.322168,0.853141,0.144276,0.146691,0
0.13653,0.21513,0.480581,0.980852,1
0.536539,0.907925,0.579738,0.283971,0
0.242596,0.215867,0.419164,0.413721,1
0.446162,0.325859,0.335619,0.785026,0
0.103379,0.605867,0.034451,0.189049,1
0.710697,0.816324,0.198391,0.899178,0
0.727909,0.275447,0.738782,0.090107,1
0.975108,0.602632,0.604838,0.109792,0
0.235615,0.52018,0.650296,0.301763,1
0.836017,0.914268,0.544161,0.607845,0
0.525693,0.115127,0.686823,0.636461,1
0.719471,0.88133,0.370063,0.645274,0
0.343912,0.424406,0.361678,0.064789,1
0.592125,0.440976,0.76592,0.836978,0
0.110279,0.632229,0.770667,0.259034,1
0.05927,0.894023,0.595894,0.473323,0
0.051243,0.564347,0.538721,0.252755,1
0.314325,0.576599,0.037384,0.998088,0
0.250639,0.045512,0.931239,0.420421,1
0.419885,0.48059,0.730588,0.060135,0
0.014952,0.493897,0.644171,0.885815,1
0.493702,0.39568,0.880825,0.896275,0
0.925925,0.471546,0.294513,0.676948,1
0.935026,0.69387,0.442379,0.368336,0
0.043448,0.327341,0.711302,0.495969,1
0.612822,0.419125,0.169937,0.882402,0
0.053658,0.330091,0.544814,0.281197,1
0.930234,0.965512,0.908684,0.501037,0
0.93825,0.260314,0.015006,0.300437,1
0.003559,0.926665,0.809253,0.214771,0
0.748293,0.398394,0.401943,0.544851,1
0.487894,0.98083,0.720119,0.847431,0
0.844323,0.480385,0.210304,0.060085,1
0.043091,0.848427,0.611616,0.558431,0
0.679232,0.277396,0.227402,0.550236,1
0.718267,0.925783,0.760116,0.20342,0
0.127317,0.463252,0.812463,0.504454,1
0.288781,0.678765,0.206371,0.71966,0
0.766,0.238958,0.451107,0.307934,1
0.624248,0.808724,0.132746,0.696253,0
0.096328,0.524135,0.000238,0.03791,1
0.067698,0.888064,0.117136,0.289583,0
0.01484,0.303499,0.672991,0.309293,1
0.982246,0.592647,0.133598,0.501632,0
0.747448,0.098783,0.589261,0.317836,1
0.268397,0.675421,0.829385,0.374298,0
0.420718,0.202407,0.750941,0.324398,1
0.486606,0.325714,0.669693,0.888844,0
0.333764,0.277584,0.431526,0.476672,1
0.808276,0.807759,0.575294,0.123212,0
0.867428,0.099726,0.575677,0.625319,1
0.066567,0.82152,0.236471,0.065399,0
0.653928,0.249955,0.671151,0.804174,1
0.426366,0.731292,0.112352,0.517501,0
0.69227,0.027822,0.392953,0.849958,1
0.574508,0.913393,0.207033,0.970023,0
0.838441,0.467028,0.081701,0.218851,1
0.734761,0.790643,0.925822,0.3509,0
0.214267,0.597248,0.52348,0.327367,1
0.418995,0.328905,0.240806,0.039073,0
0.08756,0.590211,0.2508,0.769615,1
0.030873,0.763036,0.038513,0.234465,0
0.229266,0.109105,0.36233,0.417833,1
0.445654,0.758351,0.942288,0.396754,0
0.015927,0.305127,0.31964,0.322761,1
0.105823,0.971746,0.75336,0.250783,0
0.268575,0.509233,0.73574,0.587905,1
0.592445,0.844602,0.139548,0.712403,0
0.326157,0.023818,0.130078,0.231587,1
0.437484,0.345337,0.385265,0.761347,0
0.285196,0.213593,0.514572,0.814426,1
0.038532,0.968382,0.37522,0.421061,0
0.126094,0.395977,0.795021,0.616161,1
0.637415,0.55785,0.006409,0.058019,0
0.122019,0.397666,0.728037,0.903241,1
0.955981,0.847544,0.468383,0.271556,0
0.410823,0.012005,0.777482,0.658895,1
0.98433,0.932197,0.628496,0.036511,0
0.602827,0.119807,0.781785,0.122061,1
0.569082,0.501447,0.144765,0.500532,0
0.939978,0.556844,0.257988,0.150751,1
0.110586,0.886222,0.90746,0.270051,0
0.895182,0.557542,0.370045,0.924807,1
0.865762,0.91445,0.331443,0.718697,0
0.6487,0.055348,0.065097,0.396136,1
0.025443,0.710093,0.524846,0.376544,0
0.919811,0.041594,0.18229,0.637888,1
0.691472,0.70515,0.607687,0.762488,0
0.643473,0.344204,0.073216,0.548946,1
0.005055,0.783501,0.418534,0.037645,0
0.175841,0.02987,0.618032,0.573701,1
0.073232,0.99917,0.561565,0.604383,0
0.353922,0.430487,0.058242,0.272414,1
0.703657,0.852937,0.713278,0.471146,0
0.474671,0.04711,0.058644,0.044537,1
0.569316,0.911006,0.70634,0.628126,0
0.982278,0.211538,0.430767,0.117601,1
0.544377,0.798173,0.152023,0.398547,0
0.22773,0.221112,0.828372,0.131514,1
0.687411,0.766869,0.13807,0.290069,0
0.771212,0.286584,0.000045,0.625383,1
0.447959,0.638783,0.058899,0.105453,0
0.841872,0.445998,0.087141,0.672431,1
0.578027,0.692833,0.455777,0.595577,0
0.080562,0.676661,0.721168,0.549606,1
0.404,0.671291,0.113677,0.248551,0
0.964192,0.580641,0.629671,0.600611,1
0.370663,0.73774,0.633249,0.894112,0
0.493438,0.049353,0.367502,0.458588,1
0.592692,0.968793,0.346253,0.381491,0
0.995956,0.403785,0.077015,0.176523,1
0.314271,0.602587,0.446777,0.591762,0
0.7444,0.520144,0.977421,0.730497,1
0.916145,0.719499,0.150314,0.944712,0
0.754019,0.537805,0.407078,0.705441,1
0.212812,0.860217,0.337173,0.608345,0
0.069831,0.423529,0.868795,0.522559,1
0.156273,0.918203,0.661039,0.939192,0
0.253314,0.670635,0.002067,0.881871,1
0.51103,0.439907,0.71042,0.780257,0
0.976569,0.083057,0.722532,0.963805,1
0.283882,0.835651,0.496842,0.568405,0
0.63501,0.036396,0.890435,0.625984,1
0.505524,0.514128,0.561004,0.31447,0
0.749707,0.435504,0.707734,0.773629,1
0.946092,0.946862,0.207473,0.403825,0
0.886368,0.537079,0.996757,0.81262,1
0.685342,0.995066,0.727621,0.334824,0
0.165425,0.016095,0.057575,0.74786,1
0.419474,0.924119,0.360334,0.079965,0
0.374638,0.301556,0.433488,0.433854,1
0.961832,0.702513,0.778393,0.088685,0
0.080445,0.09401,0.128477,0.988788,1
0.666881,0.616645,0.534391,0.582161,0
0.077384,0.094318,0.337216,0.016463,1
0.901834,0.880293,0.038027,0.878444,0
0.703775,0.071908,0.372435,0.007831,1
0.984148,0.862572,0.03008,0.783782,0
0.559442,0.194143,0.434031,0.573707,1
0.484245,0.453187,0.910887,0.245159,0
0.710884,0.069234,0.858438,0.01159,1
0.367097,0.844818,0.366252,0.864649,0
0.121443,0.216073,0.272471,0.381819,1
0.343985,0.868994,0.928414,0.399727,0
0.87849,0.048667,0.311079,0.818254,1
0.268948,0.79806,0.964899,0.607333,0
0.251422,0.212052,0.486914,0.221364,1
0.236484,0.781299,0.212021,0.733198,0
0.046282,0.491053,0.924115,0.995975,1
0.168729,0.882699,0.890434,0.893399,0
0.824022,0.306988,0.235074,0.502441,1
0.413812,0.444397,0.495102,0.398455,0
0.88163,0.1335,0.792237,0.925035,1
0.837715,0.984387,0.642197,0.03289,0
0.20258,0.777037,0.037982,0.806665,1
0.542862,0.476154,0.403483,0.520625,0
0.96024,0.153178,0.000379,0.356453,1
0.65677,0.823957,0.752903,0.53208,0
0.920619,0.244937,0.562962,0.508251,1
0.556538,0.897249,0.821531,0.087406,0
0.099897,0.159573,0.757855,0.294713,1
0.61767,0.710538,0.679176,0.018499,0
